Sale_ID,Date,Product,Category,Quantity,Unit_Price,Revenue,Customer_ID,Region
SALE14496,2023-03-17,Headphones Wireless,Audio,1,197.18,197.18,CUST8045,Central
SALE14497,2024-02-18,Screen Cleaner,Accessories,1,10.32,10.32,CUST8436,West
SALE14498,2023-02-07,Laptop Cooling Pad,Accessories,1,58.2,58.2,CUST8775,South
SALE14499,2023-03-17,Webcam HD,Accessories,1,92.64,92.64,CUST8927,South
SALE14500,2023-03-23,Desk Mat,Accessories,1,36.07,36.07,CUST4037,South
SALE14501,2024-03-24,Monitor Stand,Accessories,1,57.26,57.26,CUST1463,West
SALE14502,2023-12-14,Power Bank,Accessories,1,54.61,54.61,CUST9690,Central
SALE14503,2024-09-28,HDMI Cable,Cables,1,29.46,29.46,CUST7887,East
SALE14504,2023-08-31,Cable Management,Accessories,1,22.75,22.75,CUST4407,Central
SALE14505,2024-12-16,Power Bank,Accessories,1,38.53,38.53,CUST2888,Central
SALE14506,2023-04-04,Monitor Stand,Accessories,2,83.9,167.8,CUST6387,East
SALE14507,2023-07-12,Laptop Pro 15,Computers,1,1772.29,1772.29,CUST6486,South
SALE14508,2023-08-27,USB-C Cable,Cables,1,12.89,12.89,CUST3597,North
SALE14509,2024-08-23,Keyboard Mechanical,Accessories,4,122.24,488.96,CUST1385,East
SALE14510,2024-05-12,Desk Mat,Accessories,1,28.23,28.23,CUST5633,Central
SALE14511,2024-10-17,Screen Cleaner,Accessories,1,13.0,13.0,CUST5654,West
SALE14512,2023-01-08,Power Bank,Accessories,1,23.0,23.0,CUST3298,West
SALE14513,2024-07-28,Screen Cleaner,Accessories,1,8.96,8.96,CUST6065,Central
SALE14514,2024-11-12,Laptop Sleeve,Accessories,1,37.41,37.41,CUST7568,East
SALE14515,2024-08-09,Screen Cleaner,Accessories,1,10.93,10.93,CUST6071,North
SALE14516,2024-03-05,Cable Management,Accessories,1,14.03,14.03,CUST6694,West
SALE14517,2024-12-08,Wireless Mouse,Accessories,3,22.71,68.13,CUST6416,North
SALE14518,2023-01-24,Laptop Bag,Accessories,1,59.54,59.54,CUST6156,South
SALE14519,2024-04-26,Headphones Wireless,Audio,1,69.03,69.03,CUST7326,East
SALE14520,2024-08-01,Laptop Bag,Accessories,3,89.32,267.96,CUST8608,West
SALE14521,2023-03-22,USB-C Cable,Cables,1,27.65,27.65,CUST6867,South
SALE14522,2024-08-05,Power Bank,Accessories,3,42.81,128.43,CUST6260,South
SALE14523,2023-02-20,Power Bank,Accessories,1,42.26,42.26,CUST8634,North
SALE14524,2023-07-03,USB Flash Drive 64GB,Storage,2,15.25,30.5,CUST3646,Central
SALE14525,2023-06-14,Screen Cleaner,Accessories,1,9.14,9.14,CUST4381,West
SALE14526,2023-11-03,USB Hub,Accessories,2,59.5,119.0,CUST6144,Central
SALE14527,2023-10-24,External SSD 1TB,Storage,3,116.72,350.15999999999997,CUST6495,Central
SALE14528,2024-02-07,USB Flash Drive 64GB,Storage,1,23.84,23.84,CUST7782,West
SALE14529,2023-09-11,Desk Lamp,Furniture,1,78.48,78.48,CUST5288,East
SALE14530,2023-08-15,Desk Lamp,Furniture,1,64.0,64.0,CUST2195,East
SALE14531,2024-09-18,USB-C Cable,Cables,1,17.91,17.91,CUST5007,Central
SALE14532,2023-09-06,Cable Management,Accessories,1,24.11,24.11,CUST5234,East
SALE14533,2024-08-15,Screen Cleaner,Accessories,1,7.85,7.85,CUST5417,West
SALE14534,2023-09-28,Laptop Pro 15,Computers,1,1515.49,1515.49,CUST3807,South
SALE14535,2023-08-18,Wireless Mouse,Accessories,1,32.8,32.8,CUST9200,West
SALE14536,2023-05-12,Desk Organizer,Furniture,1,40.3,40.3,CUST4580,Central
SALE14537,2024-11-16,Cable Management,Accessories,1,20.66,20.66,CUST9558,Central
SALE14538,2023-10-04,USB-C Cable,Cables,1,14.98,14.98,CUST2697,North
SALE14539,2024-08-07,Screen Cleaner,Accessories,1,6.29,6.29,CUST3839,North
SALE14540,2024-05-05,Laptop Sleeve,Accessories,1,21.73,21.73,CUST6354,East
SALE14541,2024-06-15,USB Flash Drive 64GB,Storage,1,12.89,12.89,CUST7763,East
SALE14542,2023-12-11,HDMI Cable,Cables,1,34.01,34.01,CUST3161,South
SALE14543,2023-02-08,USB Hub,Accessories,1,20.41,20.41,CUST5944,East
SALE14544,2024-08-03,Laptop Bag,Accessories,1,107.86,107.86,CUST7250,North
SALE14545,2023-06-01,USB-C Adapter,Accessories,2,36.38,72.76,CUST1894,North
SALE14546,2023-05-25,Ring Light,Accessories,1,80.3,80.3,CUST6828,North
SALE14547,2023-05-20,Laptop Sleeve,Accessories,1,24.59,24.59,CUST8560,East
SALE14548,2024-02-07,USB Microphone,Audio,1,103.44,103.44,CUST7416,South
SALE14549,2023-12-05,Laptop Cooling Pad,Accessories,2,33.5,67.0,CUST8722,North
SALE14550,2024-07-22,Laptop Bag,Accessories,4,117.67,470.68,CUST2292,Central
SALE14551,2024-09-16,Headphones Wireless,Audio,1,286.65,286.65,CUST5277,East
SALE14552,2024-07-19,Desk Lamp,Furniture,1,35.4,35.4,CUST6361,West
SALE14553,2024-02-02,USB Hub,Accessories,3,23.39,70.17,CUST4650,Central
SALE14554,2024-07-17,USB Flash Drive 64GB,Storage,1,10.72,10.72,CUST4353,East
SALE14555,2023-07-07,Headphones Wireless,Audio,1,258.92,258.92,CUST3581,South
SALE14556,2023-02-04,USB Microphone,Audio,1,87.3,87.3,CUST6079,West
SALE14557,2023-10-27,Webcam HD,Accessories,1,76.51,76.51,CUST4406,North
SALE14558,2023-01-20,Desk Lamp,Furniture,4,37.76,151.04,CUST8385,Central
SALE14559,2024-03-01,Keyboard Wrist Rest,Accessories,5,33.54,167.7,CUST7492,Central
SALE14560,2023-01-29,Wireless Mouse,Accessories,2,31.57,63.14,CUST6141,South
SALE14561,2024-08-05,USB Microphone,Audio,1,92.09,92.09,CUST1821,South
SALE14562,2024-10-31,Keyboard Mechanical,Accessories,3,157.6,472.79999999999995,CUST8983,West
SALE14563,2023-10-20,Keyboard Mechanical,Accessories,1,135.9,135.9,CUST4085,North
SALE14564,2023-11-06,Headphones Wireless,Audio,1,261.95,261.95,CUST1957,South
SALE14565,2023-08-22,USB Flash Drive 128GB,Storage,3,34.85,104.55000000000001,CUST7006,North
SALE14566,2023-06-17,Webcam HD,Accessories,1,131.51,131.51,CUST5592,West
SALE14567,2024-02-05,Mouse Pad,Accessories,1,8.62,8.62,CUST6517,South
SALE14568,2023-07-23,Headphones Wireless,Audio,1,92.03,92.03,CUST3511,Central
SALE14569,2023-08-28,Laptop Pro 15,Computers,3,1281.78,3845.34,CUST3202,East
SALE14570,2024-02-15,Laptop Cooling Pad,Accessories,1,59.66,59.66,CUST4531,South
SALE14571,2023-01-11,USB Hub,Accessories,1,20.88,20.88,CUST4232,East
SALE14572,2024-02-23,Screen Cleaner,Accessories,1,9.41,9.41,CUST3012,West
SALE14573,2024-04-12,USB Flash Drive 64GB,Storage,2,23.99,47.98,CUST1175,West
SALE14574,2024-03-13,Monitor 27in,Displays,2,355.18,710.36,CUST6691,East
SALE14575,2023-09-13,Ring Light,Accessories,1,81.13,81.13,CUST3843,East
SALE14576,2024-10-19,USB Flash Drive 64GB,Storage,1,13.16,13.16,CUST2281,South
SALE14577,2023-08-25,USB-C Adapter,Accessories,1,35.36,35.36,CUST5232,West
SALE14578,2023-06-24,USB Hub,Accessories,4,21.16,84.64,CUST5437,South
SALE14579,2023-02-17,Monitor 27in,Displays,1,308.04,308.04,CUST8511,North
SALE14580,2024-08-18,Desk Mat,Accessories,4,40.95,163.8,CUST1268,North
SALE14581,2024-04-10,Power Bank,Accessories,1,29.78,29.78,CUST3677,South
SALE14582,2023-10-27,Wireless Mouse,Accessories,2,41.43,82.86,CUST1958,West
SALE14583,2024-02-28,External SSD 1TB,Storage,2,138.19,276.38,CUST9953,West
SALE14584,2023-04-15,Cable Management,Accessories,1,28.35,28.35,CUST9113,East
SALE14585,2023-09-24,Laptop Bag,Accessories,4,48.47,193.88,CUST3996,East
SALE14586,2023-02-21,Wireless Charger,Accessories,1,27.59,27.59,CUST9873,South
SALE14587,2024-07-03,USB Microphone,Audio,1,188.07,188.07,CUST3524,West
SALE14588,2024-10-06,Monitor 27in,Displays,1,267.9,267.9,CUST2050,South
SALE14589,2023-06-09,Mouse Pad,Accessories,2,16.98,33.96,CUST6623,West
SALE14590,2024-02-08,Laptop Sleeve,Accessories,1,41.35,41.35,CUST5173,Central
SALE14591,2023-05-31,USB Hub,Accessories,1,39.42,39.42,CUST4074,West
SALE14592,2024-08-10,Laptop Sleeve,Accessories,1,57.62,57.62,CUST4052,North
SALE14593,2023-05-14,Keyboard Mechanical,Accessories,1,90.31,90.31,CUST1772,North
SALE14594,2024-06-27,Screen Cleaner,Accessories,1,14.66,14.66,CUST1687,South
SALE14595,2024-12-14,USB Flash Drive 64GB,Storage,1,24.74,24.74,CUST7814,Central
SALE14596,2023-02-21,Bluetooth Speaker,Audio,2,139.96,279.92,CUST2211,West
SALE14597,2023-02-20,USB Microphone,Audio,1,173.66,173.66,CUST5773,North
SALE14598,2024-10-06,External SSD 1TB,Storage,1,95.79,95.79,CUST3474,East
SALE14599,2023-04-17,Laptop Cooling Pad,Accessories,1,58.86,58.86,CUST5125,East
SALE14600,2023-07-02,Desk Organizer,Furniture,1,26.14,26.14,CUST2792,West
SALE14601,2023-04-15,Webcam HD,Accessories,2,67.55,135.1,CUST9064,West
SALE14602,2023-09-18,USB Hub,Accessories,3,28.81,86.42999999999999,CUST8444,South
SALE14603,2023-06-17,Laptop Pro 15,Computers,1,1416.43,1416.43,CUST5739,South
SALE14604,2023-05-28,USB-C Cable,Cables,2,17.51,35.02,CUST7174,East
SALE14605,2024-12-02,Desk Mat,Accessories,3,24.12,72.36,CUST7266,South
SALE14606,2023-07-19,USB-C Adapter,Accessories,2,40.76,81.52,CUST9840,South
SALE14607,2023-07-27,Desk Lamp,Furniture,1,41.19,41.19,CUST8255,North
SALE14608,2023-11-09,Keyboard Wrist Rest,Accessories,4,36.02,144.08,CUST9177,Central
SALE14609,2024-09-05,Laptop Cooling Pad,Accessories,1,56.9,56.9,CUST1192,East
SALE14610,2024-04-20,Laptop Pro 15,Computers,1,1682.66,1682.66,CUST1169,East
SALE14611,2024-09-20,Bluetooth Speaker,Audio,1,75.3,75.3,CUST9314,East
SALE14612,2023-03-15,Desk Organizer,Furniture,1,41.81,41.81,CUST6131,South
SALE14613,2024-11-29,Screen Cleaner,Accessories,1,9.97,9.97,CUST3976,West
SALE14614,2024-03-13,Monitor Stand,Accessories,1,76.06,76.06,CUST3620,Central
SALE14615,2023-11-21,Laptop Bag,Accessories,1,58.65,58.65,CUST4030,West
SALE14616,2024-05-24,HDMI Cable,Cables,2,19.57,39.14,CUST3793,South
SALE14617,2024-01-03,Laptop Cooling Pad,Accessories,3,26.14,78.42,CUST7854,North
SALE14618,2024-02-13,USB Flash Drive 64GB,Storage,1,18.14,18.14,CUST3322,Central
SALE14619,2023-05-18,Laptop Pro 15,Computers,3,1592.47,4777.41,CUST3583,South
SALE14620,2024-08-29,Desk Lamp,Furniture,3,31.44,94.32000000000001,CUST6285,West
SALE14621,2023-08-12,Wireless Mouse,Accessories,2,19.55,39.1,CUST6205,East
SALE14622,2024-11-11,Power Bank,Accessories,1,54.89,54.89,CUST4810,West
SALE14623,2023-09-08,Screen Cleaner,Accessories,1,11.68,11.68,CUST3525,West
SALE14624,2023-06-26,Cable Management,Accessories,4,22.45,89.8,CUST5860,South
SALE14625,2023-02-13,Laptop Bag,Accessories,1,70.16,70.16,CUST6492,East
SALE14626,2024-09-30,Keyboard Wrist Rest,Accessories,1,15.68,15.68,CUST6564,North
SALE14627,2023-07-19,Headphones Wireless,Audio,1,233.72,233.72,CUST4654,Central
SALE14628,2023-02-11,Wireless Mouse,Accessories,1,23.18,23.18,CUST9756,South
SALE14629,2024-12-22,USB Microphone,Audio,1,73.56,73.56,CUST2371,South
SALE14630,2023-06-05,USB-C Cable,Cables,1,29.0,29.0,CUST3832,North
SALE14631,2024-01-17,USB-C Adapter,Accessories,1,25.36,25.36,CUST2845,East
SALE14632,2024-07-05,Monitor 27in,Displays,2,373.95,747.9,CUST9903,West
SALE14633,2024-07-02,HDMI Cable,Cables,3,39.74,119.22,CUST5881,North
SALE14634,2023-04-17,Laptop Sleeve,Accessories,1,43.31,43.31,CUST9697,East
SALE14635,2023-09-26,USB Flash Drive 128GB,Storage,4,28.43,113.72,CUST7380,East
SALE14636,2023-11-09,Laptop Sleeve,Accessories,1,25.34,25.34,CUST1015,North
SALE14637,2024-02-02,Webcam HD,Accessories,1,107.0,107.0,CUST9232,West
SALE14638,2024-03-28,Monitor Stand,Accessories,2,66.71,133.42,CUST5006,East
SALE14639,2024-06-17,Mouse Pad,Accessories,2,20.52,41.04,CUST7352,West
SALE14640,2023-10-16,USB Microphone,Audio,4,109.89,439.56,CUST6092,North
SALE14641,2024-09-02,Laptop Bag,Accessories,1,97.94,97.94,CUST4566,East
SALE14642,2024-11-05,Webcam HD,Accessories,3,61.18,183.54,CUST3308,West
SALE14643,2023-05-29,Webcam HD,Accessories,1,57.51,57.51,CUST3998,North
SALE14644,2023-11-09,Power Bank,Accessories,2,23.84,47.68,CUST5658,South
SALE14645,2024-09-18,Laptop Stand,Accessories,2,67.23,134.46,CUST2847,East
SALE14646,2024-05-12,Keyboard Wrist Rest,Accessories,1,37.93,37.93,CUST2833,North
SALE14647,2024-04-27,USB Microphone,Audio,1,142.25,142.25,CUST3513,West
SALE14648,2024-08-25,Desk Organizer,Furniture,3,35.79,107.37,CUST5549,Central
SALE14649,2024-12-08,Keyboard Wrist Rest,Accessories,1,17.41,17.41,CUST3635,Central
SALE14650,2024-12-16,Headphones Wireless,Audio,1,86.61,86.61,CUST1326,North
SALE14651,2023-08-13,Ring Light,Accessories,2,57.4,114.8,CUST7714,North
SALE14652,2024-12-05,USB-C Adapter,Accessories,1,20.88,20.88,CUST1034,North
SALE14653,2023-01-06,USB Flash Drive 64GB,Storage,2,24.04,48.08,CUST3642,Central
SALE14654,2023-12-11,Headphones Wireless,Audio,1,190.55,190.55,CUST4089,North
SALE14655,2023-01-04,Mouse Pad,Accessories,1,17.64,17.64,CUST6351,South
SALE14656,2023-10-04,USB Hub,Accessories,2,55.45,110.9,CUST4849,Central
SALE14657,2024-12-27,Laptop Pro 15,Computers,1,1761.19,1761.19,CUST3651,West
SALE14658,2024-09-22,Webcam HD,Accessories,1,116.0,116.0,CUST2023,North
SALE14659,2024-04-06,Wireless Charger,Accessories,2,33.69,67.38,CUST8081,South
SALE14660,2024-04-13,Laptop Sleeve,Accessories,1,37.45,37.45,CUST4998,South
SALE14661,2023-07-01,USB Microphone,Audio,1,133.37,133.37,CUST4388,Central
SALE14662,2024-09-16,Ring Light,Accessories,1,53.9,53.9,CUST4339,South
SALE14663,2024-05-10,Laptop Bag,Accessories,2,112.01,224.02,CUST2364,Central
SALE14664,2023-12-11,Monitor Stand,Accessories,2,37.98,75.96,CUST9885,West
SALE14665,2023-07-01,Wireless Charger,Accessories,2,30.92,61.84,CUST5060,West
SALE14666,2024-07-19,Desk Lamp,Furniture,1,78.08,78.08,CUST2780,North
SALE14667,2023-03-18,Headphones Wireless,Audio,2,97.21,194.42,CUST9287,South
SALE14668,2023-07-25,Ring Light,Accessories,1,41.92,41.92,CUST3496,North
SALE14669,2024-11-20,USB Flash Drive 128GB,Storage,1,36.23,36.23,CUST4666,East
SALE14670,2023-07-11,Screen Cleaner,Accessories,1,12.37,12.37,CUST2037,Central
SALE14671,2024-05-03,Mouse Pad,Accessories,3,19.16,57.480000000000004,CUST1324,West
SALE14672,2024-05-08,HDMI Cable,Cables,2,21.57,43.14,CUST1711,West
SALE14673,2024-10-06,USB-C Adapter,Accessories,1,27.96,27.96,CUST3736,North
SALE14674,2024-10-12,Ring Light,Accessories,1,95.07,95.07,CUST9563,North
SALE14675,2024-10-31,Cable Management,Accessories,3,15.33,45.99,CUST2229,Central
SALE14676,2023-05-11,Screen Cleaner,Accessories,1,11.07,11.07,CUST7713,North
SALE14677,2024-04-16,External SSD 1TB,Storage,4,115.22,460.88,CUST2813,East
SALE14678,2024-08-30,Laptop Bag,Accessories,1,86.36,86.36,CUST9736,South
SALE14679,2024-07-08,Power Bank,Accessories,1,37.93,37.93,CUST9150,South
SALE14680,2024-11-22,Laptop Pro 15,Computers,1,1794.41,1794.41,CUST3468,West
SALE14681,2024-01-21,USB Flash Drive 64GB,Storage,1,20.44,20.44,CUST7541,Central
SALE14682,2024-01-29,Laptop Sleeve,Accessories,4,26.83,107.32,CUST6798,Central
SALE14683,2023-04-07,Monitor 27in,Displays,1,264.73,264.73,CUST4344,East
SALE14684,2024-09-23,Keyboard Wrist Rest,Accessories,2,29.83,59.66,CUST3662,East
SALE14685,2023-11-30,USB Hub,Accessories,1,44.09,44.09,CUST8129,North
SALE14686,2024-03-31,USB-C Adapter,Accessories,1,25.43,25.43,CUST3236,Central
SALE14687,2024-09-14,Laptop Pro 15,Computers,1,1467.03,1467.03,CUST8785,South
SALE14688,2024-09-24,Laptop Bag,Accessories,1,73.84,73.84,CUST5989,North
SALE14689,2024-03-24,Laptop Cooling Pad,Accessories,4,44.75,179.0,CUST8936,North
SALE14690,2024-07-29,Laptop Pro 15,Computers,1,1531.95,1531.95,CUST8492,East
SALE14691,2024-12-03,Bluetooth Speaker,Audio,1,89.76,89.76,CUST6766,Central
SALE14692,2024-08-07,Desk Lamp,Furniture,1,47.31,47.31,CUST2233,Central
SALE14693,2023-07-18,Desk Mat,Accessories,1,36.29,36.29,CUST9258,East
SALE14694,2023-04-26,Laptop Bag,Accessories,1,76.96,76.96,CUST5734,West
SALE14695,2024-06-15,Monitor Stand,Accessories,3,54.04,162.12,CUST7531,Central
SALE14696,2024-07-03,Desk Mat,Accessories,1,33.66,33.66,CUST7239,East
SALE14697,2024-08-21,USB Flash Drive 128GB,Storage,1,15.7,15.7,CUST5751,East
SALE14698,2023-01-11,Desk Mat,Accessories,1,36.17,36.17,CUST9433,West
SALE14699,2023-01-11,Mouse Pad,Accessories,5,24.3,121.5,CUST2937,North
SALE14700,2023-06-17,Wireless Charger,Accessories,1,19.88,19.88,CUST8515,North
SALE14701,2024-02-11,Wireless Charger,Accessories,1,25.15,25.15,CUST2002,North
SALE14702,2024-07-11,Webcam HD,Accessories,1,77.06,77.06,CUST5139,East
SALE14703,2024-06-16,USB-C Cable,Cables,1,25.4,25.4,CUST1008,Central
SALE14704,2024-07-06,Laptop Cooling Pad,Accessories,1,42.22,42.22,CUST1674,East
SALE14705,2024-05-09,Desk Lamp,Furniture,1,61.67,61.67,CUST9861,Central
SALE14706,2023-08-31,Desk Organizer,Furniture,2,35.83,71.66,CUST8761,East
SALE14707,2023-04-19,USB Flash Drive 128GB,Storage,1,23.69,23.69,CUST4875,North
SALE14708,2023-06-02,External SSD 1TB,Storage,2,147.21,294.42,CUST7071,North
SALE14709,2023-02-18,Laptop Pro 15,Computers,1,1327.71,1327.71,CUST6651,West
SALE14710,2024-11-26,Wireless Charger,Accessories,1,18.56,18.56,CUST6830,South
SALE14711,2023-01-18,External SSD 1TB,Storage,1,147.78,147.78,CUST6856,West
SALE14712,2023-10-27,USB-C Cable,Cables,1,21.16,21.16,CUST4138,West
SALE14713,2024-07-08,Bluetooth Speaker,Audio,2,131.36,262.72,CUST5820,West
SALE14714,2024-04-04,Laptop Cooling Pad,Accessories,1,22.07,22.07,CUST8861,North
SALE14715,2024-10-31,USB-C Cable,Cables,1,20.62,20.62,CUST3654,West
SALE14716,2024-10-20,Desk Mat,Accessories,1,16.22,16.22,CUST2851,South
SALE14717,2024-03-13,USB Flash Drive 64GB,Storage,5,23.33,116.64999999999999,CUST3013,North
SALE14718,2023-08-25,Laptop Stand,Accessories,1,94.33,94.33,CUST5964,East
SALE14719,2023-05-15,Desk Organizer,Furniture,3,35.84,107.52000000000001,CUST1708,West
SALE14720,2024-05-10,Laptop Stand,Accessories,1,76.57,76.57,CUST7913,Central
SALE14721,2024-02-15,Cable Management,Accessories,1,28.33,28.33,CUST3700,East
SALE14722,2023-02-09,Wireless Charger,Accessories,1,19.96,19.96,CUST3065,North
SALE14723,2023-11-28,External SSD 1TB,Storage,1,104.09,104.09,CUST8146,West
SALE14724,2023-05-21,Mouse Pad,Accessories,1,23.65,23.65,CUST3920,South
SALE14725,2023-07-05,USB-C Cable,Cables,1,22.18,22.18,CUST6435,South
SALE14726,2023-08-09,External SSD 1TB,Storage,3,124.46,373.38,CUST5831,West
SALE14727,2023-01-31,Laptop Stand,Accessories,2,64.92,129.84,CUST8870,West
SALE14728,2023-11-07,USB Flash Drive 128GB,Storage,2,22.21,44.42,CUST6335,East
SALE14729,2024-09-03,USB Hub,Accessories,1,44.03,44.03,CUST6345,South
SALE14730,2023-04-09,USB Microphone,Audio,1,173.61,173.61,CUST4797,Central
SALE14731,2023-08-19,Mouse Pad,Accessories,1,5.12,5.12,CUST2340,South
SALE14732,2023-10-22,Mouse Pad,Accessories,2,19.57,39.14,CUST4574,North
SALE14733,2023-06-20,Power Bank,Accessories,3,69.73,209.19,CUST1923,North
SALE14734,2023-09-13,Wireless Charger,Accessories,1,19.47,19.47,CUST4028,North
SALE14735,2023-03-11,External SSD 1TB,Storage,1,130.2,130.2,CUST8738,South
SALE14736,2024-10-17,Monitor 27in,Displays,1,326.66,326.66,CUST8590,West
SALE14737,2023-06-10,Laptop Bag,Accessories,1,101.79,101.79,CUST9782,Central
SALE14738,2023-09-10,Desk Organizer,Furniture,1,27.13,27.13,CUST6259,East
SALE14739,2024-07-21,Mouse Pad,Accessories,1,8.42,8.42,CUST6001,South
SALE14740,2024-11-28,Cable Management,Accessories,2,16.93,33.86,CUST6122,North
SALE14741,2024-02-20,USB-C Cable,Cables,1,29.55,29.55,CUST6368,West
SALE14742,2024-01-13,Desk Organizer,Furniture,1,17.94,17.94,CUST2090,North
SALE14743,2023-12-11,External SSD 1TB,Storage,5,83.66,418.29999999999995,CUST1772,East
SALE14744,2023-11-12,Desk Organizer,Furniture,1,18.25,18.25,CUST8343,West
SALE14745,2023-11-11,Laptop Stand,Accessories,1,63.01,63.01,CUST6998,South
SALE14746,2024-01-01,Laptop Sleeve,Accessories,1,25.65,25.65,CUST8182,Central
SALE14747,2023-10-30,USB-C Cable,Cables,1,26.67,26.67,CUST8557,North
SALE14748,2023-12-31,Laptop Cooling Pad,Accessories,1,32.01,32.01,CUST8527,South
SALE14749,2023-09-24,Desk Lamp,Furniture,2,71.61,143.22,CUST4328,North
SALE14750,2023-12-08,USB Hub,Accessories,1,39.53,39.53,CUST9754,North
SALE14751,2023-08-16,Headphones Wireless,Audio,1,89.95,89.95,CUST4567,West
SALE14752,2023-03-27,USB Microphone,Audio,1,168.13,168.13,CUST4293,South
SALE14753,2024-10-21,Keyboard Wrist Rest,Accessories,1,37.96,37.96,CUST3985,West
SALE14754,2023-02-08,Keyboard Wrist Rest,Accessories,3,26.86,80.58,CUST9764,South
SALE14755,2024-07-24,Keyboard Mechanical,Accessories,3,122.32,366.96,CUST3852,West
SALE14756,2024-07-10,HDMI Cable,Cables,1,15.89,15.89,CUST5673,Central
SALE14757,2024-03-21,Webcam HD,Accessories,2,81.6,163.2,CUST2025,East
SALE14758,2023-07-05,USB-C Cable,Cables,1,18.9,18.9,CUST6009,West
SALE14759,2023-12-01,Cable Management,Accessories,5,23.22,116.1,CUST6364,South
SALE14760,2024-05-09,Desk Mat,Accessories,1,43.2,43.2,CUST9386,North
SALE14761,2023-04-14,Keyboard Wrist Rest,Accessories,5,29.11,145.55,CUST2759,East
SALE14762,2024-03-11,Bluetooth Speaker,Audio,2,87.4,174.8,CUST5792,East
SALE14763,2024-01-26,HDMI Cable,Cables,1,12.63,12.63,CUST8851,West
SALE14764,2024-01-23,External SSD 1TB,Storage,1,91.38,91.38,CUST7512,Central
SALE14765,2023-03-08,Desk Lamp,Furniture,5,37.35,186.75,CUST7488,South
SALE14766,2024-08-24,Desk Organizer,Furniture,3,35.15,105.44999999999999,CUST7161,West
SALE14767,2023-09-26,Ring Light,Accessories,1,50.61,50.61,CUST1475,North
SALE14768,2023-04-25,Wireless Mouse,Accessories,2,30.97,61.94,CUST6575,West
SALE14769,2023-08-22,Laptop Cooling Pad,Accessories,1,20.68,20.68,CUST4833,East
SALE14770,2023-06-17,USB-C Cable,Cables,1,24.09,24.09,CUST9852,Central
SALE14771,2024-02-24,Bluetooth Speaker,Audio,1,92.65,92.65,CUST5710,South
SALE14772,2024-10-28,Desk Lamp,Furniture,1,46.44,46.44,CUST9431,Central
SALE14773,2023-11-01,Desk Organizer,Furniture,2,41.29,82.58,CUST8500,Central
SALE14774,2024-01-15,Screen Cleaner,Accessories,1,6.71,6.71,CUST7077,West
SALE14775,2023-12-03,Monitor Stand,Accessories,2,79.7,159.4,CUST6710,Central
SALE14776,2023-05-10,Keyboard Wrist Rest,Accessories,1,33.55,33.55,CUST1841,South
SALE14777,2023-05-27,Keyboard Mechanical,Accessories,1,132.93,132.93,CUST8581,Central
SALE14778,2024-09-15,Bluetooth Speaker,Audio,1,137.66,137.66,CUST2212,South
SALE14779,2023-11-03,Keyboard Wrist Rest,Accessories,1,28.51,28.51,CUST8403,North
SALE14780,2024-04-18,Laptop Pro 15,Computers,1,1755.74,1755.74,CUST9669,East
SALE14781,2023-09-26,External SSD 1TB,Storage,1,103.01,103.01,CUST2620,East
